가수명,노래제목,발매일,가사,좋아요수,앨범사진,songId,순위
모세,사랑인걸,2005-02-22, 하루가 가는 소릴 들어 너없는 세상속에 달이 저물고 해가뜨는 서러움 한날도 한시도 못살것 같더니 그저 이렇게 그리워하며 살아 어디서부터 잊어갈까 오늘도 기억속에 니가 찾아와 하루종일 떠들어 니말투 니표정 너무 분명해서 마치 지금도 내곁에 니가 사는 것 만 같아 사랑인걸 사랑인걸 지워봐도 사랑인걸 아무리 밀어내도 내안에는 너만살아 너하나만 너하나만 기억하고 원하는걸 보고픈 너의 사진을 꺼내어 보다 잠들어 어디서부터 잊어갈까 오늘도 기억속에 니가 찾아와 하루종일 떠들어 니말투 니표정 너무 분명해서 마치 지금도 내곁에 니가 사는 것 만 같아 사랑인걸 사랑인걸 지워봐도 사랑인걸 아무리 밀어내도 내안에는 너만 살아 너하나만 너하나만 기억하고 원하는걸 보고픈 너의 사진을 꺼내어 보다 잠들어 잠결에 흐르던 눈물이 곧 말라가듯 조금씩 흐려지겠지 손내밀면 닿을 듯 아직은 눈에 선한 니얼굴 사랑해 사랑해 잊으면 안돼 너만보고 너만알고 너만위해 살았던 날 마음둘 곳을 몰라 하루가 일년같아 아무것도 아무일도 아무말도 못하는 나 그래도 사랑을 믿어 그래도 사랑을 믿어 오늘도 사랑을 믿어  ,69275,https://cdnimg.melon.co.kr/cm2/album/images/003/00/617/300617_20220715124834_500.jpg?14c5dad6b60c0c5f87622d046eed55cb/melon/resize/282/quality/80/optimize,732373,195
김호중,그리움의 계절,2022-07-27, 바람이 불 때면 떠오르는 기억들 햇살이 비치면 피어나는 추억들 아름답던 계절 봄날의 꽃길을 따라 그대와 둘이서 함께 걸었었지 행복했던 노래 그대 미소 아득한 꽃향기에 실려 사라지고 꿈결같은 시절 우리의 얘기 세월 속에 어디로 갔나 아직도 난 거기 그대로인데 왜 이제 우리는 만날 수가 없나 왜 항상 그대를 그리워해야 하나 왜 이제 우리는 만날 수가 없나 왜 항상 그대를 그리워해야 하나 행복했던 노래 그대 미소 아득한 꽃향기에 실려 사라지고 꿈결같은 시절 우리의 얘기 손을 뻗어 닿을 듯한데 이렇게도 나는 헤매이는가 왜 이제 우리는 만날 수가 없나 왜 항상 그대를 그리워해야 하나 내가 사랑하는 그대여 나를 살게 해 준 그대여 함께 눈물짓던 그대여 내 손 잡아 주던 그대여 내게 둘도 없는 그대여 이제 대답해 주오 우리의 계절은 돌아올 수가 없나 그리움의 계절만이 영원한 것인가 왜 이제 우리는 만날 수가 없나 왜 항상 그대를 그리워해야 하나 왜 이제 우리는 만날 수가 없나 왜 항상 그대를 그리워해야 하나 왜 이제 우리는 만날 수가 없나 왜 항상 그대를 그리워해야 하나  ,8932,https://cdnimg.melon.co.kr/cm2/album/images/110/14/554/11014554_20220726174229_500.jpg?a535585204cf68c208fac90bfa7e9461/melon/resize/282/quality/80/optimize,35466609,196
순순희,서면역에서,2020-05-05, 살이 좀 빠졌어요 새 일도 시작하고 음 그랬어요 바쁘게 지냈어요 술은 좀 는 것 같아 나쁘진 않아 계절이 바뀔 때 쯤 한번씩 가슴이 먹먹해 혼자 이 길을 걸었어요 서면역에서 술 한잔 했어요 우리의 추억이 가득한 지하상가 거리도 전포카페 골목도 그대론데 그냥 한번 전화해봤어요 미안해 하지 말아줘 잘 지내고 있어요 걱정하지 말아요 그대 나는 괜찮아 우리가 처음 만난 그 날도 비가 내렸어 그 때 그 날 밤을 기억해요 서면역에서 술 한잔 했어요 우리의 추억이 가득한 지하상가 거리도 전포카페 골목도 그대론데 그냥 한번 전화해봤어요 미안해 하지 말아줘 잘 지내고 있어요 걱정하지 말아요 그대 나는 괜찮아 아주 많이 잊지는 말아줘요 한땐 좋았었잖아 예뻤던 우리들 서면역에서 술 한잔 어때요 그대도 가끔 내 생각 하나요 우리의 추억이 가득한 떠나버린 시간은 담을 수가 없는 걸 잘아는데 그냥 한번 전화해봤어요 미안해 하지 말아줘 잘 지내고 있어요 걱정하지 말아요 그대 나는 괜찮아  ,59134,https://cdnimg.melon.co.kr/cm2/album/images/104/25/277/10425277_20200504103213_500.jpg?14ef34829e7bea114541c74e65d98a5b/melon/resize/282/quality/80/optimize,32570501,197
이예준,미친 소리,2020-01-12, 잘 지내 보여 너는 아무 일 없는 듯 참 분주해 보여 딱히 신경 쓸 것도 걱정해 줄 일도 없는 사람처럼 잠깐 동안 편했어 힘들게 하던 니가 없어서 떠나 보니 좀 어때 생각처럼 넌 편해 너를 놓치고 매일 후회하며 지냈어 나만 그랬나 봐 축 처진 어깨를 활짝 피라며 날 토닥이고 갔어 네 유별난 사랑을 문제 삼았던 나를 용서해 떠나 보니 좀 어때 생각처럼 넌 편해 너를 놓치고 매일 후회하며 지냈어 나만 그랬나 봐 축 처진 어깨를 활짝 피라며 날 토닥이고 갔어 위태로운 우리 너는 지켜내려 붙잡고 있었어 되려 화를 내고 너를 지치게 하고 니가 다 문제라며 미친 소릴 했어 너 없이 나는 안돼 이렇게 널 못 보내 나는 아직도 못 해준 게 너무 많은데 이렇게 외쳐도 굳어진 네 맘을 돌릴 수 없는 내가 너무 밉다  ,66876,https://cdnimg.melon.co.kr/cm2/album/images/103/74/478/10374478_20200110132305_500.jpg?2695de67d3823ad4bd481c775cd7aa86/melon/resize/282/quality/80/optimize,32310097,198
빅마마,체념,2003-02-06, 행복했어 너와의 시간들 아마도 너는 힘들었겠지 너의 마음을 몰랐던 건 아니야 나도 느꼈었지만 널 보내는게 널 떠나보내는게 아직은 익숙하지가 않아 그렇게 밖에 할 수 없던 니가 원망스러워 왜 말 안했니 아님 못한거니 조금도 날 생각하지 않았니 좋아한다며 사랑한다며 이렇게 끝낼거면서 왜 그런말을 했니 널 미워해야만 하는 거니 아니면 내 탓을 해야만 하는 거니 시간을 돌릴수만 있다면 다시 예전으로 돌아가고 싶은 마음뿐이야 왜 말 안했니 아님 못한거니 조금도 날 생각하지 않았니 좋아한다며 사랑한다며 이렇게 끝낼거면서 왜 그런말을 했니 널 미워해야만 하는 거니 아니면 내 탓을 해야만 하는 거니 시간을 돌릴수만 있다면 다시 예전으로 돌아가고 싶은 마음뿐이야 그래 더 이상 묻지 않을게 내곁을 떠나고 싶다면 돌아보지 말고 떠나가 눈물은 흘리지 않을게 괜히 마음만 약해지니깐 내게서 멀어진 니 모습이 흐릿하게 보여 눈물이 나나봐 널 많이 그리워할것 같아 참아야만 하겠지 잊혀질 수 있도록 다시 사랑같은거 하지 않을래 내 마지막 사랑은 돌아선 너에게 주고 싶어서 행복하길 바래 나보다 좋은 여자 만나기를  ,77472,https://cdnimg.melon.co.kr/cm/album/images/000/27/516/27516_500.jpg/melon/resize/282/quality/80/optimize,420534,199
허각,우린 어쩌다 헤어진 걸까,2020-12-28, 모두 처음이었어 설레어 잠 못 든 것 내겐 처음이었어 소리 내 울었던 것도 이미 늦었다는 걸 떠날 만했다는 걸 내가 초라해진 후에 알았어 미안한 마음 없이 또 다른 사랑하길 좋은 사람 만나려 날 스쳐간 것처럼 부디 너를 보낸 게 잘한 일이 되도록 더욱 눈부시게 웃어주기를 우린 어쩌다 헤어진 걸까 수없이 부른 이름인데 그토록 간절했었는데 나는 어쩌다 잊지 못할까 어른인 척 보냈으면서 뒤돌아 아이처럼 또 울어 바쁘다는 핑계로 널 혼자 버려두고 이해해 줄 거라고 내 멋대로 믿었어 너와 다투기 싫어 시시한 농담으로 얼버무린 거 그것도 미안해 우린 어쩌다 헤어진 걸까 수없이 부른 이름인데 그토록 간절했었는데 나는 어쩌다 잊지 못할까 어른인 척 보냈으면서 뒤돌아 아이처럼 또 울어 매일 너를 숨 가쁘게 했던 내가 나 이제는 아무것도 못해 세상을 가지고 싶어 나 욕심부렸나 너의 자랑이 되고 싶었나 우린 어쩌다 끝이 난 걸까 부족한 나를 택해주고 사소한 것에 웃었는데 이젠 어쩌다 만나지는 마 이제는 너를 웃게 하는 너만큼 좋은 사람을 만나  ,46528,https://cdnimg.melon.co.kr/cm2/album/images/105/39/679/10539679_20201228153155_500.jpg?62c7527af855b6ac3f510f538a85b8f2/melon/resize/282/quality/80/optimize,33164083,200
김나영,솔직하게 말해서 나,2019-06-09, 햇살이 좋았던 그 날 그만하자며 말을 하는 너 전혀 믿어지지가 않아 지금 이순간 모든 시간이 멈춘 듯 어떤 말을 해야할지 어떤 표정 지어야할지 아무것도 생각나지를 않아 솔직하게 말해서 나 헤어질 자신이 없어 괜찮은 척 웃으며 널 보내줄 자신이 없어 네가 없는 내 하루 하루도 생각한 적 없는데 나보다 나를 니가 더 잘 알면서 마지막 인사를 하며 멀어져가는 너를 보며 아무것도 할수있는 게 없어 솔직하게 말해서 나 헤어질 자신이 없어 괜찮은 척 웃으며 널 보내줄 자신이 없어 네가 없는 내 하루 하루도 생각한 적 없는데 나보다 나를 니가 더 잘 알면서 이별앞에 서 있는 너의 눈에 비춰진 애써 웃는 내 모습이 나를 더욱 아프게만해 솔직하게 말할게 나 헤어지고 싶지 않아 너 없이 나 혼자서 지낼 자신이 난 없어 네가 없는 내 하루 하루도 견딜수가 없는데 나보다 네가 먼저였던 날 나보다 나를 니가 더 잘 알면서  ,144515,https://cdnimg.melon.co.kr/cm/album/images/102/94/763/10294763_500.jpg?925a6da90bfaaa9ea030edb3ad07ee03/melon/resize/282/quality/80/optimize,31854442,201
CHEEZE (치즈),이렇게 좋아해 본 적이 없어요,2021-03-14, 따스한 바람이 불어오는 날엔 포근한 미소로 나를 또 반겨주던 그대란 사람 설레는 이 맘 이렇게 난 너에게 빠졌나 봐 무심한 듯 곁을 지켜주던 그대 느껴본 적 없는 이런 설렘이 누군가를 짝사랑하는 마음인가 봐 그냥 아쉬움만 남는걸 이렇게 좋아해 본 적이 없어요 눈만 뜨면 그대가 참 보고 싶어요 오늘은 그대 내 곁에서 그저 머물러줘요 그리고 내 손잡아 주세요 꼭 안아 주세요 나를 데려다주던 그날 밤 문득 내게 건넨 그 한마디에 괜스레 얼굴이 붉어지고 조심스럽게 oh oh oh 그대에게 oh oh oh 사랑스러운 그대 귓가에 속삭여줄게요 사실 그대와 있던 모든 순간은 내게는 소중하고 너무나 고마워서 정말 아름다워요 조심스럽게 oh oh oh 그대에게 oh oh oh 사랑스러운 그대 귓가에 고백해볼게요 이렇게 좋아해 본 적이 없어요 눈만 뜨면 그대가 참 보고 싶어요 오늘은 그대 내 곁에서 그저 머물러줘요 그리고 내 손잡아 주세요 꼭 안아 주세요 부담스럽지 않게 다가가 볼게요 부디 날 미워하지 말아요 그저 매일 이렇게 날 보며 웃어줘요 더는 바랄 게 하나 없죠 이렇게 좋아해 본 적이 없어요 눈만 뜨면 그대가 참 보고 싶어요 오늘은 그대 내 곁에서 그저 머물러줘요 그리고 내 손잡아 주세요 꼭 안아 주세요  ,67529,https://cdnimg.melon.co.kr/cm2/album/images/105/77/197/10577197_20210312160109_500.jpg?97f7f80a72c1cace11eca3dd8a2ecf5b/melon/resize/282/quality/80/optimize,33347390,202
포맨 (4MEN),못해 (Feat. 美),2010-01-18, 이제는 밥을 먹어도 눈물없이는 삼키지 못해 억지로 먹고 먹어도 속이 늘 허전해 노랠 들어도 흥얼대지도 못해 영화를 봐도 내가 뭘 본건지 기억 못해  밥도 잘 먹지 못해 니가 생각날까봐 니 생각에 체할까봐 니가 떠난후로 오늘도 눈물로 하루를 먹고 살아 버스도 타지못해 누가 날 욕할까봐 우는 날 놀려댈까봐 아무것도 못해 너없이 나혼자 살지못해  이제는 술을 마셔도 눈물없이는 마시질못해 아무리 병을 비워도 너만 더 생각해 살아서 뭐해 넌 내곁에 없는데 혼자 뭘 어째 아무것도 할 수 없는 난데  밥도 잘 먹지 못해 니가 생각날까봐 니생각에 체할까봐 니가 떠난후로 오늘도 눈물로 하루를 먹고 살아 버스도 타지못해 누가 날 욕할까봐 우는 날 놀려댈까봐 아무것도 못해 너없인 나 혼자 살지못해  너없이 웃는 것도 난 못해 너없이 걷는것도 난 못해 아무것도 아무것도 못해  내겐 니 사랑이 필요해 혼자 살아서 뭐해 니가 더 잘알잖아 너없이 나 안되잖아 너밖에 몰라서 너없이 밥조차 먹지못하는 난데  차마 죽지도 못해 니가 돌아올까봐 언젠간 날 찾을 까봐 아무것도 못해 오늘도 내일도 너만 원해   ,82014,https://cdnimg.melon.co.kr/cm/album/images/007/72/051/772051_500.jpg/melon/resize/282/quality/80/optimize,2544949,203
이승기,삭제,2004-06-25, 헤어진 다음 날 니 목소리없이 아침에 혼자 눈을 뜨게 된거야 실감이 안나 전화기를 켜보니 니 사진은 우리 둘 사진은 그대로 있는데 여기 있는데 어떡해 벌써 보고 싶은데 이젠 지워야겠지 모두 지워야겠지 웃는 너의 사진을 행복한 우리 사진을 한 장씩 너를 지울 때마다 가슴이 아려와 너의 사진이 점점 흐려져 사진 속 너를 불러도 보고 너를 만져도 보고 너무 잔인한 일이야 너를 지우는 일 그대로 있는데 웃고 있는데 사진 속 니가 웃고 있는데 이 땐 행복했나봐 이 땐 몰랐었나봐 우린 좋았었는데 우린 좋았을 텐데 한 장씩 너를 지울 때마다 가슴이 아려와 너의 사진이 점점 흐려져 사진 속 너를 불러도 보고 너를 만져도 보고 너무 잔인한 일이야 너를 지우는 일 이제 눈 감고 널 지워 어차피 우린 아닌거잖아 이젠 눈 감고 널 지워 마지막 사진 한장 뿐 마지막 너의 얼굴이 보여 너무 아름다워요 이제 다시는 볼 수 없음에 한번 더 너를 불러도 보고 너를 만져도 보고 너무 잔인한 일이지만은 널 지웠어  ,55076,https://cdnimg.melon.co.kr/cm/album/images/000/34/984/34984_500.jpg/melon/resize/282/quality/80/optimize,530124,204
김나영,이별후회,2021-12-21, 어느새 어둠이 내린 거리에 깊이 숨겨 두었던 너의 기억 나도 모르게 꺼내어 놓았어 우리 같은 시간에 함께했던 애써 담아 두었던 얘기들이 내게 걸어와 손을 흔들어 사실 또 아무렇지 않은 척해봐도 내 어려운 맘들을 들킬까 봐 흔들린 눈빛을 애써 감추며 널 마주하고 또 난 늘 아무 말도 전하지 못하고 왜 그리 모진 모습들로 너를 그렇게 보내고 그렇게 아파하며 너를 생각해 여전히 그대로인 너의 모습 하지만 많이 낯선 너의 표정 가슴 깊이 머금은 수많은 얘기들 두손 두발 다 들 만큼 싸웠던 때도 등을 지며 너에게 돌아서던 때도 기겁하며 너에게 도망치던 때도 기다렸어 뒤돌아서서 사실 또 아무렇지 않은 척해봐도 내 어려운 맘들을 들킬까 봐 흔들린 눈빛을 애써 감추며 널 마주하고 또 난 늘 아무 말도 전하지 못하고 왜 그리 모진 모습들로 너를 그렇게 보내고 그렇게 아파하며 너를 사실 난 아무렇지 않은척했지만 내 맘속에 남겨진 얘기들을 자꾸만 그려봐 아직도 못 보내는 너를 이렇게  ,34722,https://cdnimg.melon.co.kr/cm2/album/images/108/18/493/10818493_20211220144202_500.jpg?f138843e4297afd2c1fdd38cbfc4fede/melon/resize/282/quality/80/optimize,34437341,205
케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),2021-04-27, 언제나 너의 곁에 있어 줄게 눈부시게 빛나 모든 날들이 세상 모두가 변한다 해도 변함없이 너를 사랑해 어떤 날은 좋고 어떤 날은 또 그저 그래 변덕이 심한 나에게 모든 걸 맞춰준 너 um 있는 그대로의 나를 좋아해줘서 그래서 나도 아낌없이 너를 사랑하나 봐 언제나 너의 곁에 있어 줄게 눈부시게 빛나 모든 날들이 세상 모두가 변한다 해도 변함없이 너를 사랑해 너무 행복해서 가끔은 불안하기도 해 다 사라질까 겁이 나 다시 혼자될까 봐 um 그럴 때마다 꼭 안아주던 너 눈물이 났어 네가 주는 마음이 고마워서 언제나 너의 곁에 있어 줄게 눈부시게 빛나 모든 날들이 세상 모두가 변한다 해도 변함없이 너를 사랑해 너의 발걸음에 빛을 비춰줄게 작은 어둠도 오지 못하게 내가 함께 해줄게 지금처럼 my love 영원히 너의 편이 되어줄게 내가 지켜줄 단 한 사람 소중한 내 사람  ,42156,https://cdnimg.melon.co.kr/cm2/album/images/105/98/763/10598763_20210427122744_500.jpg?d0368d5b1b01ccff42dac1a80e6202bb/melon/resize/282/quality/80/optimize,33439096,206
