가수명,노래제목,발매일,가사,좋아요수,앨범사진,songId,순위
임재현,너밖에 안보여,2021-01-04, 매일 아침에 일어나는 시간 늦어지기도 하고 긴 하루의 끝에 잠을 청하는 어둠 더욱 무겁게 느껴지는데 얼마나 시간이 지났는지도 모를 어둠에 뒤척이다 잠시 두 눈을 감은 그 곳에서 너를 볼 수 있을까 하는 생각을 해 봐 난 너밖에 안보여 난 너밖에 안들려 두 눈은 멀어지고 정신이 좀 나간것 같아 내 하루는 너 하나로 가득차있는데 바보같은 내맘 이 너를 사랑하나봐 한참을 멍하게 쳐다보기도 하고 하루가 좀 더 길어진 것 같기도 하고 문득 너도 나를 볼 수 있을까 하는 생각을 해 봐 난 너밖에 안보여 난 너밖에 안들려 두 눈은 멀어지고 정신이 좀 나간것 같아 너를 잊는다는건 어떻게 하는건데 니가 있어야해 니가 있어야해 난 니 생각만 들어 딴 사람이 안보여 다 날 미쳤다해도 아무것도 들리지 않잖아 안보여 안들려 이제 어떡해 니 목소리만 들려 수많은 사람중 너 하나밖에 안보여  ,12839,https://cdnimg.melon.co.kr/cm2/album/images/105/42/010/10542010_20210104154554_500.jpg?25d740e97d3ca5becc32ddaeb19a306e/melon/resize/282/quality/80/optimize,33175321,1062
거미,러브 레시피,2010-11-23, 어떤 사람을 만나는 거니 물을 때 좋은 사람을 만나게 된 거지 대답 해 자랑하고픈 다 말을 하고픈 기분에 친구들을 모아 몇 시간을 떠들기만 해 내 사랑은 너 그래 바로 너 Oh baby baby lu lu luv Oh baby baby lu lu luv 눈을 감아도 느껴지는 너 Oh baby baby lu lu luv Oh baby baby lu lu luv 하루에도 열 두 번 보고 싶다고 하며 내 전화기를 바쁘게 하는 너 나를 사랑해 줘서 Thank U 내가 너보다 내가 너보다 사랑해 사랑해 바보 같아도 유치해 보여도 행복해 행복해 전부 주고픈 다 해주고 싶은 마음에 적어 놓은 것들 언제 다 해주나 걱정 돼 내 사랑은 너 그래 바로 너 Oh baby baby lu lu luv Oh baby baby lu lu luv 눈을 감아도 느껴지는 너 Oh baby baby lu lu luv Oh baby baby lu lu luv 하루에도 열 두 번 보고 싶다고 하며 내 전화기를 바쁘게 하는 너 나를 사랑해 줘서 Thank U 내 왼 쪽에 내 오른 쪽에 영원히 두고 싶은 건 너야 I need U I need U I want U I want U 언제까지나 In ma heart 내 사랑은 너 그래 바로 너 Oh baby baby lu lu luv Oh baby baby lu lu luv 눈을 감아도 느껴지는 너 Oh baby baby lu lu luv Oh baby baby lu lu luv 사랑 할 땐 반드시 꼭 필요한 레시피 유통 기한이 안 적힌 내 진실 사랑이란 특별한 요리   ,36492,https://cdnimg.melon.co.kr/cm/album/images/010/85/052/1085052_500.jpg/melon/resize/282/quality/80/optimize,3037049,1063
다비치,모래성,2022-05-16, 다툼 마저 그리운 요즘 기척 없는 새벽 거리 같은 마음 기억을 잃은 듯한 눈빛과 진심이 닿은 지 오랜 녹슨 대화 결국 끝내 파도에 휩쓸린 모래성처럼 무너져가 흩어져 아픔의 바다로 흘러가는 우리 사랑 저 깊이 가라앉고 나면 다시는 찾을 수 없는 그런 이별 그 바닥에 버려질 추억 너무 행복했지만 더는 없어 널 잊을게 우리의 마지막 노을을 함께하며 안녕 모든 밤이 길어진 요즘 눈을 감고 그때 우릴 느껴 가끔 시간을 잊은 듯한 그날들 말없이 서로를 알 수 있던 밤들 결국 끝내 바람에 떨어진 낙엽들처럼 무너져가 흩어져 아픔의 바다로 흘러가는 우리 사랑 저 깊이 가라앉고 나면 다시는 찾을 수 없는 그런 이별 그 바닥에 버려질 추억 너무 행복했지만 더는 없어 널 잊을게 우리의 마지막 노을을 함께하며 안녕 안녕 안녕 슬픔을 담기도 모자란 말 오랜 사랑 차갑게 멈추기엔 짧은 그 말 사라져가 서글픈 과거가 돼버린 아름다운 모든 순간 하나도 잊을 수가 없는 다시는 가질 수 없는 그런 아픈 이별 끝에 가려진 추억 많이 힘들겠지만 더는 안돼 기억할게 서로의 마지막 노을을 함께하며 안녕  ,3419,https://cdnimg.melon.co.kr/cm2/album/images/109/55/743/10955743_20220516141152_500.jpg?3c599bbbb80f040dac50aa27e17c3865/melon/resize/282/quality/80/optimize,35145137,1064
비투비,두 번째 고백,2013-04-10, 오늘은 굉장히 중요한 날입니다 한 여자에게 두 번째 고백을 하는 날이거든요 그녀에게 다시 찾아가려 합니다 과연 그녀가 제 마음을 받아줄까요 오늘은 왠지 느낌이 좋습니다 자존심도 다 버리고 두 번째 고백 하고 싶은 말이 많아도 생략할게 멋지게 나 변할게 오늘부터 다시 매일 견우와 직녀처럼 멋진 사랑을 해 볼래 널 위해 방안에서 틀어박혀 고백 연습 너만을 위한 세레나데 노래도 연습 넘어져도 다시 일어나 걱정하지 마 용기를 내자 서툰 편지를 쓰고 커다란 곰 인형 공급 우리가 사랑했던 시간도 그토록 꿈결 같던 시간도 모두 전부 다 잊을 수가 없는데 All day 너만 생각해 어제도 밤을 세웠네 Girl 가슴이 답답해 잠 못 이루는 밤에 어떤가요 그댄 괜찮나 봐요 하루하루 그때 추억에 젖어 힘이 드네요 언제라도 그대 돌아온다면 눈물 따윈 없겠죠 두 번째 나의 고백 I want you back baby I swear it's true Won't ever make you jealous I'll make them jealous of you Come back to me for eternity And take a listen to my 2nd confession please 너와 난 이제 신호 하나를 끼고서 마주 봐 어쩌나 심장이 터져 버릴 것만 같아 누가 그녀에게 내 사랑을 큐피트의 화살을 날려줘 날 살려줘 어랏 초록 불이다 돌아올 수 있을까 그때가 다시 나와 함께 할 수 있을까 그대가 다시 가로수 길 밥집 논현동의 아침 다시 한 번 맛 보고 싶은 골목길에서의 키스 여지껏 힘겨웠던 시간들 갈수록 후회 뿐인 나날들 모두 전부 다 되돌리고 싶은데 All day 너만 생각해 어제도 밤을 세웠네 Girl 그대는 어떤지 돌아가고 싶은데 어떤가요 그댄 괜찮나 봐요 하루하루 그때 추억에 젖어 힘이 드네요 언제라도 그대 돌아온다면 눈물 따윈 없겠죠 두 번째 나의 고백 남들의 시선이 두렵진 않아 두 번째 고백 그대를 위한 세레나데 두 번째 고백 Throwing away my pride to ask you to come back I'll be your shoulder strap and you can be my backpack 그때로 다시 돌아가고 싶은데 그대는 왜 Oh 왜 내 맘 몰라주나요 언제라도 그대 돌아온다면 눈물 따윈 없겠죠 Oh 어떤가요 그댄 괜찮나 봐요 하루하루 그때 추억에 젖어 힘이 드네요 언제라도 그대 돌아온다면 눈물 따윈 없겠죠 두 번째 나의 고백  ,78625,https://cdnimg.melon.co.kr/cm/album/images/021/80/892/2180892_500.jpg/melon/resize/282/quality/80/optimize,4080846,1065
지아,터질 것 같아,2009-04-02, 왜 몰랐을까 항상 나를 위했던 천사처럼 착했던 널 왜 몰랐을까 까다로웠던 나를 말없이 다 받아준 널 헤어지잔 말 진심이 아니었는데 뒤늦은 후회가 슬퍼 고마운 줄 모르고 너를 실망시켰던 지난날의 내가 미워 내 철없음을 용서해 난 사랑을 잘 몰랐어 널 잊으라고 하지마 못난 심장이 매일 울어 너 돌아오면 안 되니 너 없으니까 죽을 것 같아 이젠 알겠어 내겐 너무 소중한 너야 덜컥 겁이나 이대로 널 잃을까봐 두려워 조바심이 나 받지 않는 전화를 수십 번도 더 걸어 내가 정말 미쳤나봐 내 철없음을 용서해 난 사랑을 잘 몰랐어 널 잊으라고 하지마 못난 심장이 매일 울어 너 돌아오면 안 되니 너 없으니까 죽을 것 같아 이젠 알겠어 내겐 너무 소중한 너야 널 기다리고 있을게 그 자리에 서 있을게 널 힘들게 해 미안해 내 잘못들도 모두 잊어 나 정말 많이 울었어 멍든 가슴이 터질 것 같아 제발 돌아와 우리 다신 헤어지지마 너 없으니까 못 보니까 죽을 것 같아   ,14271,https://cdnimg.melon.co.kr/cm/album/images/005/31/754/531754_500.jpg/melon/resize/282/quality/80/optimize,2122195,1066
Ann One,혼자하는 사랑,2004-03-16, 또 하루가 저물어 가네요 그리움도 잠들 시간이죠 오늘도 난 혹시나 하는 맘으로 또 그대를 기다려 봤죠 오지 않을 걸 알고는 있지만 기다림으로 행복할 수 있죠 혼자 하는 사랑도 나쁘지 않아요 곁에 있을때보다 더 소중하니까 그대 떠난 시간속에 남아 그 사랑도 할 수 없다면 나는 살지 못해요  시간이 지나 잊혀질 거라면 남은 날 동안 더 사랑할께요 혼자 하는 사랑도 나쁘지 않아요 곁에 있을때보다 더 소중하니까 그대 떠난 시간속에 남아 그 사랑도 할 수 없다면 나는 살지 못해요  막연한 기다림 속에 슬픔을 묻고 가끔은 혼잣말로 난 그대와 얘기 할 수 있죠 혼자 하는 사랑도 나쁘지 않아요 곁에 있을 때보다 소중하니까 다만 내가 두려워지는건 긴 시간을 견디지 못해 그댈 잊을까봐 늦기 전에 꼭 다시 돌아와요    ,32968,https://cdnimg.melon.co.kr/cm/album/images/000/34/191/34191_500.jpg/melon/resize/282/quality/80/optimize,517889,1067
변진섭,너에게로 또 다시,1989-10-25, 그 얼마나 오랜 시간을 짙은 어둠에서 서성거렸나 내 마음을 닫아 둔채로 헤매이다 흘러간 시간 잊고 싶던 모든 일들은 때론 잊은 듯이 생각됐지만 고개 저어도 떠오르는건 나를 보던 젖은 그 얼굴 아무런 말없이 떠나버려도 때로는 모진 말로 멍들이며 울려도 내 깊은 방황을 변함없이 따뜻한 눈으로 지켜보던 너 너에게로 또다시 돌아오기까지가 왜 이리 힘들었을까 이제 나는 알았어 내가 죽는날까지 널 떠날 수 없다는 걸 아무런 말없이 떠나버려도 때로는 모진 말로 멍들이며 울려도 내 깊은 방황을 변함없이 따뜻한 눈으로 지켜보던 너 너에게로 또다시 돌아오기까지가 왜 이리 힘들었을까 이제 나는 알았어 내가 죽는날까지 널 떠날 수 없다는 걸  ,16523,https://cdnimg.melon.co.kr/cm/album/images/000/03/928/3928_500.jpg/melon/resize/282/quality/80/optimize,52441,1068
환희,오늘은 가지마 (2021),2021-09-01, 이젠 아무렇지 않아 너와 눈을 맞춰도 이젠 아무렇지 않아 너와 함께 있는 사진을 봐도 오늘은 가지 마 오늘만 가지 마 오늘만 더 옆에 있어주면 나 잊을 수 있어 오늘은 가지 마 제발 떠나지 마 오늘만 더 옆에 있어주면 나 노력해볼게 오늘은 가지 마 이젠 아무렇지 않니 웃으며 인사할 만큼 이젠 아무렇지 않네 가끔 내 생각이 나긴 하는 거니 오늘은 가지 마 오늘만 가지 마 오늘만 더 옆에 있어주면 나 잊을 수 있어 오늘은 가지 마 제발 떠나지 마 오늘만 더 옆에 있어주면 나 노력해볼게 아무렇지 않을 줄 만 알았어 네가 없는 하룰 보내도 근데 왜 자꾸 눈물이 나는 걸까 오늘은 가지 마 오늘만 가지 마 오늘만 더 옆에 있어주면 나 잊을 수 있어 오늘은 가지 마 제발 떠나지 마 오늘만 더 옆에 있어주면 나 노력해볼게 오늘은 가지 마  ,9409,https://cdnimg.melon.co.kr/cm2/album/images/106/99/596/10699596_20210901104633_500.jpg?6b0fe5c980ce831894d23e474b8b6cb9/melon/resize/282/quality/80/optimize,33884059,1069
아이유,여름밤의 꿈,2014-05-16, 조용한 밤하늘에 아름다운 별빛이 멀리 있는 창가에도 소리 없이 비추고 한낮의 기억들은 어디론가 사라져 꿈을 꾸듯 밤하늘만 바라보고 있어요 부드러운 노랫소리에 내 마음은 아이처럼 파란 추억의 바다로 뛰어가고 있네요 깊은 밤 아름다운 그 시간은 이렇게 찾아와 마음을 물들이고 영원한 여름밤의 꿈을 기억하고 있어요 부드러운 노랫소리에 내 마음은 아이처럼 파란 추억의 바다로 뛰어가고 있네요 깊은 밤 아름다운 그 시간은 이렇게 찾아와 마음을 물들이고 영원한 여름밤의 꿈을 기억하고 있어요 다시 아침이 밝아와도 잊혀지지 않도록  ,68413,https://cdnimg.melon.co.kr/cm/album/images/022/56/290/2256290_500.jpg/melon/resize/282/quality/80/optimize,4646575,1070
원투,못된 여자 II (With 서인영),2009-10-23, 니가 보고 싶다고 너무 보고 싶다고 가슴 아픈 내 맘 여전히 난 추억에 살아 너무나 오랜 시간을 날 찾고 싶어서 이기적이란 걸 잘 알아 난 항상 너에게 했던 말 기다려 달란 말 언젠가는 내가 행복하게 만들어 줄께 아무것도 걱정마 언제나 변치마 하지만 이제 넌 내 곁에 없지만 Baby 홀로 남겨진 시간들이 너무 외로워 난 지쳤어 널 위해 아무것도 못하는 내 모습 더 이상 견딜 수가 없어 넌 정말 모르니 사랑을 아직 모르니 때로는 어떤 말보다 니가 필요해 내겐 사랑이 필요해 함께했던 시간 행복했던 시간 그 누구보다 간절했었던 우리 사랑 지켜주고 싶었어 널 바라볼 때 마다 꿈을 꿀 수 있었어 넌 내게 쉽지 않았던 말 미안하다는 말 가슴 아파 널 느낄 수가 없어 잡을 수 없었어 자신이 없었어 그래 이런 나를 이해 못하겠지만 Baby 우린 엇갈린 운명처럼 서로 상처만 주고 있어 아직도 왜 내 맘을 모르니 너 없인 하루도 견딜 수가 없어 넌 정말 모르니 사랑을 아직 모르니 때로는 어떤 말보다 니가 필요해 내겐 사랑이 필요해 이런 내 맘 전할 수 없는 걸 내 자신이 미워만 지는 걸 널 지켜주지 못해서 바보 같아서 시간을 되돌리고 싶어 널 처음 봤던 그때로 우워오 정말 모르니 사랑을 모르니 다시 네품에 안겨 널 느끼고 싶어 정말 사랑을 모르니   ,17664,https://cdnimg.melon.co.kr/cm/album/images/007/01/153/701153_500.jpg/melon/resize/282/quality/80/optimize,2331974,1071
이준호,퇴근버스,2014-02-05, 이별 한지 한 달이돼 네 생각에 잠 못 이루었어 지친 몸을 이끌고 퇴근 길에 낯익은 버스에 몸을 기울였었어 텅빈 버스 안에서 흘러나오는 노래 소리에 내 마음이 내심장이 아직도 그댈 향해있나요 얼마나 더 멀리가야 너를 잊을까 아직 남은 그대의 기억이 혼자 서성이는 가요 소리 없이 그댈 부르고 불러 봤지만 그댈 잊는 다는게 아직 멀기만 하죠 난 아직도 시간이 지나 듣는 너의 소식에 나도 몰래 찾게되는 너의 이름 아직도 너를 그리워 하나봐 어떡해야 그대를 잊을수 있나요 너도 나처럼 많이 힘이 드나요 서성이던 내모습이 간직해줘 나와 함께 했던 시간들을 많이 힘들겠지만 정말 힘들겠지만 잊어볼게  ,61818,https://cdnimg.melon.co.kr/cm/album/images/022/30/943/2230943_500.jpg/melon/resize/282/quality/80/optimize,4433974,1072
유엔,선물,2001-07-11, 그대 두 눈가에 흐르는 눈물을 바라보면 가슴 아파요 행복하게 하지 못해서 세상에 태어나 처음 후회가 되요  나 부족 하지만 그댄 힘이 들 때 오히려 날 위로 하네요 하얗고 작은 손에 끼워 준 반지 작은 선물 하나도 눈물을 글썽 거리는  그런 널 나는 사랑하니까 너무 모자라니까 그댈 생각하면 눈물이 흘러 너무도 부족한 사랑 그댈 지키고 싶은 내 맘 항상 잊지 말아요  그대 뒷모습을 보면서 이렇게 이기적인 내가 미웠죠 비 내리는 창가에 서서 가득히 너를 안고 말하고 싶어  나 다시 태어나 너를 사랑해도 그 때도 날 만나 주겠니 이 세상 누구보다 소중한 사람 언제나 내 곁에서 환하게 웃을 수 있는  그런 널 나는 사랑하니까 너무 모자라니까 그댈 생각하면 눈물이 흘러 너무도 부족한 사랑 그댈 지키고 싶은 내 맘 항상 잊지 말아요 -   ,26272,https://cdnimg.melon.co.kr/cm/album/images/000/33/475/33475_500.jpg/melon/resize/282/quality/80/optimize,503342,1073
